document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,24,"Step, column, and longevity advancement for qualified unit members shall be implemented for the duration of the Agreement.","Step, column, and longevity advancement for qualified unit members",management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,24,"Unit members may advance to steps sixteen (16), twenty-one (21), and twenty-six (26) under the following conditions:",Unit members,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,24,"For step 16, unit members shall have rendered fifteen (15) years of credited service to the District and be qualified for Class IV.",unit members,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,24,"For step 21, unit members shall have rendered twenty (20) years of credited service to the District and be qualified for Class IV.",unit members,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,24,"For Step 26, unit members shall have rendered 25 years of credited service to the District and be qualified for Class IV.",unit members,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,24,The Salary Credit Review Committee shall review unusual circumstances not covered by the provisions contained in this article.,The Salary Credit Review Committee,other,other,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,Committee functions as an administrative/joint body reviewing contractual exceptions.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,25,Unit members may make application for review with rationale to the Committee through the Office of Human Resources.,Unit members,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,25,"The Committee's written recommendation and rationale shall be forwarded to the Superintendent's Cabinet via the Associate Superintendent, Human Resources, with a copy sent to the unit member.",The Committee's written recommendation and rationale,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,25,The written decision of the Cabinet shall be sent to the unit member and to the chairperson of the Committee.,The written decision of the Cabinet,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,25,"School Year 2003-2004 teachers’ and psychologists’ salary schedules shall be decreased .5% (one half percent) from the 2002-2003 salary schedule reflecting a school year of 186 work days (180 instructional days, 3 duty days, 3 staff development days).",School Year 2003-2004 teachers’ and psychologists’ salary schedules,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,Operative salary adjustment clause.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,25,Work days for non-186 day unit members’ calendars shall be decreased by one day from 2002-2003.,Work days for non-186 day unit members’ calendars,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,Calendar adjustment.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,25,"For school year 2004-2005 teachers' and psychologists' salary schedules shall be decreased 3.5% (three and one half percent) from the 2003-2004 salary schedule reflecting a school year of 185 work days (180 instructional days, 2 duty days, 3 staff development days).",teachers' and psychologists' salary schedules,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,Operative salary adjustment clause.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,25,Work years for all unit members shall be reduced by two days from the 2002-2003 calendar.,Work years for all unit members,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,Calendar adjustment.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,25,"For school year 2005-2006 the teachers' and psychologists' salary schedules and length of work year calendar shall remain the same as during 2004-2005 (180 instructional days, 2 duty days, 3 staff development days).",the teachers' and psychologists' salary schedules and length of work year calendar,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,"teachers' and psychologists' salary schedules and length of work year calendar shall remain the same as during 2004-2005 (180 instructional days, 2 duty days, 3 staff development days).",teachers' and psychologists' salary schedules and length of work year calendar,management,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,The District may re-open the negotiations for salaries for 2005-2006 if the state reduces the funded base revenue limit per ADA or if enrollment declines by more than 1200.,The District,management,management,may,False,active,permission_verb,permission,permission,True,0.3,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,For school year 2006-2007 the teachers’ and psychologists’ salary schedule shall be increased (restored) 4% (four percent) reflecting the overall reduction to the teachers’ and psychologists’ from 2002-2003.,the teachers’ and psychologists’ salary schedule,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,"In addition, the 2006-2007 will be increased by the same percentage as any funded COLA provided by the state to the base revenue limit per ADA received by the District during the 2004-2005 and 2005-2006 school years.",the 2006-2007,management,worker,will,False,passive,obligation_verb,obligation,obligation,True,0.9,compensation,Truncated subject refers to salary schedule.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,Any other changes to the base revenue limit will be considered within the re-opener for 2006-07.,Any other changes to the base revenue limit,management,management,will,False,passive,plain,obligation,other,False,0.9,other,Procedural consideration rule.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,"The 2006-2007 calendar shall be 186 work days (180 instructional days, 3 duty days, 3 staff development days).",The 2006-2007 calendar,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,Work days for non-186 day unit members’ calendars shall be increased by one day from 2005-2006.,Work days for non-186 day unit members’ calendars,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,workload,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,The Association may re-open negotiations for salaries for 2006-2007.,The Association,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,Beginning in 2001-2002 the psychologists' salary schedule shall be modified so that Step 11 is reached during year 11 of eligible service and Step 16 is reached during year 16 of eligibility service.,the psychologists' salary schedule,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,An ROP Salary Study Committee shall be convened with the purpose of creating a salary schedule for ROP teachers which will be incorporated into this Agreement if ratified.,An ROP Salary Study Committee,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,Unit members employed on a part-time basis shall be paid in accordance with Education Code 45025.,Unit members employed on a part-time basis,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,Unit members whose regular assignment is extended beyond their normal work year shall be paid for the additional days at their regular daily rate,Unit members whose regular assignment is extended beyond their normal work year,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,Extracted as separate entry due to coordination with 'and'.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,26,Unit members whose regular assignment is extended beyond their normal work year shall be credited with additional sick leave as indicated in 8.1.5.,Unit members whose regular assignment is extended beyond their normal work year,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,benefits,Extracted as separate entry due to coordination with 'and'.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,27,"Unless otherwise set forth, Extra Service Assignments shall be remunerated based on the product of the assigned factor times Class II, Step 5 of the regular salary schedule.",Extra Service Assignments,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,27,"All remuneration which is based on a percentage of a salary schedule step will be rounded off to the nearest dollar, except for the Hourly Rate Factors of 7.7.8.",All remuneration which is based on a percentage of a salary schedule step,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,compensation,Administrative rounding rule; functionally an obligation on management to apply the rounding formula.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,27,"All remuneration for extra-service assignments shall be paid twice a year if a full-time assignment or at the end of the activity if less than a full year except for department chairpersons, bilingual stipends, and athletic directors, who shall be paid monthly as a part of their contract salary.",All remuneration for extra-service assignments,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,Specifies payment schedule; the relative clause extending to directors/chairpersons constitutes a separate duty but is grammatically tied to the same sentence.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,28,Any Department Chairperson serving since 1981-82 whose factor has been retrogressed because of the new ranking of job responsibilities shall continue with the 1981-82 rate of pay until the current factor results in an increase.,Any Department Chairperson serving since 1981-82 whose factor has been retrogressed because of the new ranking of job responsibilities,worker,worker,shall,False,active,plain,obligation,right,False,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,28,Unit members serving as department chairs in 1987 88 and who continue in that position shall continue to be remunerated as appropriate at factor E or F.,Unit members serving as department chairs in 1987 88 and who continue in that position,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,28,High school librarians shall be given stipends at the 1-6 level.,High school librarians,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,28,"Intramural coaches will receive a weekly compensation based upon three percent (3%) of Class III, Step 7 at the intermediate level and Class III Step 8 at the high school level divided by 11.",Intramural coaches,worker,worker,will,False,active,rights_active,right,right,True,0.9,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,28,"Intramural coaches at alternative sites shall receive compensation based on three percent (3%) of Class III, Step 8,",Intramural coaches at alternative sites,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,28,Intramural coaches at alternative sites shall be excluded from provisions in 7.7.4.1.2 below.,Intramural coaches at alternative sites,management,worker,shall,False,passive,plain,obligation,right,False,1.0,other,Exclusion from a provision grants separate treatment; benefits workers by removing restrictive conditions.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,28,"If there are more than fifty (50) participants in any intramural program, an additional coach may be added.",an additional coach,management,management,may,False,passive,plain,permission,permission,True,0.3,other,Passive construction implies district discretion to hire/add staff based on participation thresholds.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,29,"Should the number of participants drop below fifty-one (51) at any time prior to three (3) weeks before the close of the season, the assignment shall be terminated",the assignment,management,management,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,other,Management duty to terminate under-enrolled coaching programs.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,29,the compensation prorated accordingly.,the compensation,management,worker,,False,passive,rights_passive,right,right,True,0.85,compensation,Verbatim lacks modal but contextually implies 'shall be' prorated pay.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,29,"The rate of weekly compensation for intermediate coaches listed below will be determined by dividing the appropriate percent of Class III, Step 7 of the salary schedule by 11.",The rate of weekly compensation for intermediate coaches listed below,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,compensation,Mandates the mathematical formula for calculating stipend rates.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,29,All coaches will be paid for the recognized length of the season of the sport coached.,All coaches,management,worker,will,False,passive,rights_passive,right,right,True,0.9,compensation,Guarantees full-season compensation for coaches.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,29,Three (3) or more days of practice/competition per week during spring or winter recess will be considered as one (1) week.,Three (3) or more days of practice/competition per week during spring or winter recess,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,compensation,Defines credit accrual rules for pay calculation.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,30,"In CIF playoff competition, a week's pay will be received for each week the season is extended for team coaches in team sports (football, maximum of five) and for the individual coach in individual sports.",a week's pay,management,worker,will,False,passive,rights_passive,right,right,True,0.9,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,30,Coaches assigned to out-of-season practice will receive a maximum of three weeks of their normal weekly rate.,Coaches assigned to out-of-season practice,worker,worker,will,False,active,rights_active,right,right,True,0.9,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,30,"The High School Athletic Director, who may coach only one (1) sport each year, shall receive six percent (6%) of Class III, Step 8, per season of sport (fall, winter, spring).",The High School Athletic Director,management,management,shall,False,active,rights_active,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,30,"The High School Athletic Trainer shall receive six percent (6%) per sport season (fall, winter, spring).",The High School Athletic Trainer,management,management,shall,False,active,rights_active,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,30,The trainer may not be a coach at the same time.,The trainer,management,management,may,True,active,plain,prohibition,prohibition,True,0.3,other,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,30,A minimum of one (1) coach will be provided for each CIF sport at each level in which the school participates.,A minimum of one (1) coach,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,31,Additional coaches may be assigned when approved by the Chief Academic Officer or designee.,Additional coaches,management,management,may,False,passive,plain,permission,permission,True,0.3,other,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,31,Coaches and Athletic Directors shall be eligible for mileage reimbursement for mileage pre-authorized by the site principal or her/his designee.,Coaches and Athletic Directors,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,31,"Each comprehensive high school shall be allocated $5,000 per site to pay for spring practice coaches in addition to football.",Each comprehensive high school,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,31,School sites would have the flexibility to determine which sports would constitute Spring Practice Programs.,School sites,management,management,,False,active,plain,other,permission,False,0.0,other,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,31,Coaches are guaranteed/entitled to a prep period and a coaching period at the high school level for any semester during which they are coaching.,Coaches,worker,worker,,False,passive,rights_passive,right,right,True,0.85,workload,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,34,*The weekly pay for band instructor during CIF play-offs in football or basketball shall equal that determined by 5% factor (same as assistant football coach).,The weekly pay for band instructor during CIF play-offs in football or basketball,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,34,**The weekly pay for Drill Team during CIF play-offs in football or basketball shall equal that determined by 4% factor (same as assistant coach in other sports).,The weekly pay for Drill Team during CIF play-offs in football or basketball,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,34,"#The weekly pay for Pep Squad for CIF play-offs in football or basketball shall equal that determined by 5% factor (same as assistant coach in football unless the Pep Squad and Drill Team are assigned for the same unit member, then only the larger stipend will be given).",The weekly pay for Pep Squad for CIF play-offs in football or basketball,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,35,Unit members shall receive the opportunity to volunteer for extra curricular assignments.,Unit members,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,35,"If assignments must be made, equity among the staff shall be a goal.",equity among the staff,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,Aspirational policy goal rather than a strict binding duty
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,35,The list of both filled/unfilled assignments shall remain posted throughout the school year.,The list of both filled/unfilled assignments,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,35,"The following assignments shall receive a factor equal to the stated percentage of each unit member's salary schedule placement: 8%—Project Coordinator, Audiologist, Music Technician; 4%—Psychometrist.",The following assignments,management,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,35,"The following assignments shall receive a stipend equal to 5% of Class II, Step 5: Unit members credentialed and working in areas identified by the District as areas of critical shortage.",The following assignments,management,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,35,"Teachers who are assigned to teach classes which meet the qualifications as contained in the ""K-12 Program for LEP Students"" adopted by the Board of Education on February 9, 1988, shall be compensated at the highest competency level expected and for which they are qualified.","Teachers who are assigned to teach classes which meet the qualifications as contained in the ""K-12 Program for LEP Students"" adopted by the Board of Education on February 9, 1988,",management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,35,"Unit members with LDS Certificate as of April 12, 1988, shall remain at a stipend of $1,201.75 until the stipend of 3% exceeds that amount.","Unit members with LDS Certificate as of April 12, 1988,",worker,worker,shall,False,active,plain,obligation,right,False,1.0,compensation,Grandfathering provision for existing certificate holders
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,35,"Unit members who were ""grandfathered"" under the LDS program in 1984 will receive a stipend of 1%.","Unit members who were ""grandfathered"" under the LDS program in 1984",worker,worker,will,False,active,rights_active,right,right,True,0.9,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,36,"Unit members working in assignments identified by the District as ""preferring/requiring"" a Bilingual/ELD certification/LEP authorization (BCC, BCLAD, LDS, CLAD, SB 1969/395 SDAIE, or SB 1969/395 ELD/SDAIE) shall receive the appropriate stipend as in section 7.7.7.3 above.","Unit members working in assignments identified by the District as ""preferring/requiring"" a Bilingual/ELD certification/LEP authorization (BCC, BCLAD, LDS, CLAD, SB 1969/395 SDAIE, or SB 1969/395 ELD/SDAIE)",worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,37,Teachers must still work within their area of basic authorization.,Teachers,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,teacher_rights_and_conduct,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,37,"Unit members holding a Bilingual or ELD certification or authorization (BCC, BCLAD, LDS, CLAD, SB 1969/395 SDAIE, or SB 1969/395 ELD/SDAIE) but whose assignment is not one that otherwise qualifies for a Bilingual/ELD stipend shall receive an annual stipend of $500.","Unit members holding a Bilingual or ELD certification or authorization (BCC, BCLAD, LDS, CLAD, SB 1969/395 SDAIE, or SB 1969/395 ELD/SDAIE) but whose assignment is not one that otherwise qualifies for a Bilingual/ELD stipend",worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,37,"Unit members applying for Bilingual or ELD certification or Authorization (BCC, BCLAD, LDS, CLAD, SB 1969/395 SDAIE, or SB 1969/395 ELD/SDAIE) shall be reimbursed for the testing fee upon verification of having passed the complete test and submission to the state for the appropriate certification.","Unit members applying for Bilingual or ELD certification or Authorization (BCC, BCLAD, LDS, CLAD, SB 1969/395 SDAIE, or SB 1969/395 ELD/SDAIE)",management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,37,District Curriculum Specialists shall receive an annual stipend equal to that paid mentor teachers.,District Curriculum Specialists,management,management,shall,False,active,rights_active,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,38,Hourly ROP instructors (less than 4 hours) shall be paid on an hourly rate (D).,Hourly ROP instructors (less than 4 hours),management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,38,"Instructors (4 hours or more daily) shall be placed appropriately on the salary schedule or remain at the hourly rate, whichever the unit member prefers.",Instructors (4 hours or more daily),worker,worker,shall,False,active,plain,obligation,right,False,1.0,compensation,Grants discretion/choice regarding pay placement.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,38,This election may be accomplished only once.,This election,worker,worker,may,False,active,plain,permission,other,False,0.3,compensation,Procedural limitation on election frequency.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,38,"In the case of new employees, it must be made at the time of employment.",it,worker,worker,must,False,active,obligation_verb,obligation,obligation,True,1.0,compensation,Timing requirement for election.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,38,Employees electing the hourly rate will not be eligible for benefits.,Employees electing the hourly rate,worker,management,,True,active,plain,prohibition,other,False,0.0,benefits,Condition restricting benefit eligibility.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,38,The GATE school site Coordinator shall receive Factor A times the first semester identified count.,The GATE school site Coordinator,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,Extra-duty pay right assigned to coordinator role.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,38,"When a unit member is assigned by the Principal to use his/her conference period to act as a substitute teacher, then that unit member shall be paid an additional amount equal to Factor B.",that unit member,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,Contingent pay right for conference-period substitute coverage.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,38,"When students are divided among teachers in case no substitute is available, the daily contract substitute rate shall be divided among the teachers affected.",the daily contract substitute rate,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,38,"If the substitute coverage is for part of the day, the daily contract substitute rate shall be divided among the teachers affected and by the proportion of the day which has been covered.",the daily contract substitute rate,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,All percentages of pay will be rounded off to the nearest tenth.,All percentages of pay,management,management,will,False,active,plain,obligation,other,False,0.9,compensation,Administrative rounding rule.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,If a kindergarten teacher is assigned by the principal to teach the opposite session (a.m. versus p.m.) that teacher shall receive two (2) hours at Factor B.,that teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,"If a task-oriented unit member at any school is required to substitute for a full day, the unit member shall be compensated for one hour at Factor B.",the unit member,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,Summer School teachers shall be paid at the rate of hourly Factor D for the time of assigned duties on site times their placement on the teacher's salary schedule as of June 1 preceding the assignment.,Summer School teachers,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,Summer School extra-service assignments shall be paid at the rate of hourly factor D on the teacher's salary schedule in effect June 1 preceding the assignment.,Summer School extra-service assignments,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,Special Education Intersession (Summer School) shall be paid at the same rate as regular summer school.,Special Education Intersession (Summer School),management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,The hourly rate for extra services other than those specified in this Agreement shall be computed at the rate of Factor E times the unit members's contract salary at the time the extra service is rendered.,The hourly rate for extra services other than those specified in this Agreement,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,"Hourly salary deductions, if necessary, shall be made at the same rate.",Hourly salary deductions,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,"All unit members in traditional and single-cycle schedule schools shall render 180 student instructional days of service, in addition to two (2) duty days and three (3) mandatory staff development days.",All unit members in traditional and single-cycle schedule schools,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,"All unit members in multi-cycle year-round schedule schools shall render 175 student instructional days of service, in addition to two (2) duty days and three (3) mandatory staff development days.",All unit members in multi-cycle year-round schedule schools,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,Annual salaries/calendars for unit members are not affected by differences in annual calendars.,Annual salaries/calendars for unit members,management,worker,,True,passive,plain,prohibition,other,False,0.0,compensation,Protective guarantee against calendar changes reducing pay.
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,39,All school schedules must provide for at least a two-week winter recess and at least a one-week summer recess.,All school schedules,management,worker,must,False,active,plain,obligation,obligation,True,1.0,leave,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,40,Work days in 2006-2007 shall increase for all employees by one non-instructional duty day.,Work days,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,40,Three days must be utilized as regular work days or staff development as arranged between the unit member and his/her principal/supervisor (applies to 8.1.1.1.2; 8.1.1.1.3; 8.1.1.1.4; and 8.1.1.1.5).,Three days,worker,management,must,False,passive,plain,obligation,obligation,True,1.0,workload,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,40,Additional days at their daily rate of pay may be agreed upon between the unit member and his/her supervisor with a written memo to that effect.,Additional days at their daily rate of pay,other,worker,may,False,passive,plain,permission,permission,True,0.3,compensation,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,40,"When additional days beyond those stated above are assigned and compensatory time off is to be provided, such assignments and compensatory time off shall be by mutual agreement of the unit member and administrator with a written memo to that effect.",such assignments and compensatory time off,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,
santa_ana_unified_school_district__95__51287d2f,95.pdf,Santa Ana Unified School District,40,"Unit members on support staff calendar prior to July 1, 1997 will receive a four (4) day extension each year they remain on support staff calendar.","Unit members on support staff calendar prior to July 1, 1997",worker,worker,will,False,active,plain,obligation,right,False,0.9,leave,
