document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,not_discussed,,not_applicable,low,Stage 1 results provided without quoted evidence. Confidence downgraded from high to low due to absence of supporting quotes for verification.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",not_discussed,,not_applicable,low,Stage 1 results provided without quoted evidence. Confidence downgraded from high to low due to absence of supporting quotes for verification.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",not_discussed,,not_applicable,low,Stage 1 results provided without quoted evidence. Confidence downgraded from high to low due to absence of supporting quotes for verification.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",not_discussed,,not_applicable,low,No evidence quoted in the provided input to verify the answer. Confidence adjusted to low. Answer retained as not_discussed.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,low,No evidence quoted in the provided input to verify the answer. Confidence adjusted to low. Answer retained as not_discussed.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",not_discussed,,not_applicable,high,
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",not_discussed,,not_applicable,high,
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,meta_doc_type_001,document metadata,What type of district document is this PDF?,CBA,AGREEMENT BETWEEN THE HAWAIʻI STATE TEACHERS ASSOCIATION AND THE STATE OF HAWAIʻI BOARD OF EDUCATION,1,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,meta_effective_dates_002,document metadata,What school years or effective dates does the document cover?,"July 1, 2023 – June 30, 2027","July 1, 2023 – June 30, 2027",1,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,meta_bargaining_unit_003,document metadata,Which employee group or bargaining unit is covered?,Teachers and other personnel of the Hawaii State DOE and public charter schools under the same salary schedule (Bargaining Unit 05),unit consisting of teachers and other personnel of the Hawaiʻi State Department of Education (DOE) and public charter schools under the same salary schedule... Bargaining Unit 05,1,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?",Binding agreement,"This Agreement is entered into this 1st day of July 2023 by and between the State of Hawaiʻi, Board of Education... and the Hawaiʻi State Teachers Association",1,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,"The full text of the agreement, including all articles, appendices, and salary schedules, is clearly formatted and fully extractable.",1,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",yes,"Hawaiʻi Revised Statutes (HRS)... Sections 302A-624, and 89-10.55, HRS.",1,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,"This Agreement is entered into this 1st day of July 2023 by and between the State of Hawaiʻi, Board of Education, hereinafter called the “Employer” as defined in Section 89-2(9), Hawaiʻi Revised Statutes (HRS), and the Hawaiʻi State Teachers Association, hereinafter called the “Association.”

The Employer agrees not to interfere with, restrain or coerce any employee of the Employer in the exercise of rights guaranteed in Chapter 89, HRS, including the right to refrain from joining or assisting any employee organization.

The Association agrees not to interfere with, restrain or coerce any employee of the Employer in the exercise of rights guaranteed in Chapter 89, HRS, including the right to refrain from joining or assisting any employee organization.

The Association agrees not to encourage any other person or organization to interfere, restrain or coerce any employee of the Employer in the exercise of rights guaranteed in HRS 89, including the right to refrain from joining or assisting any employee organization.

The Association agrees further to deal through its own procedures with any member of the Association who interferes, restrains or coerces any employee of the Employer in the exercise of rights guaranteed in Chapter 89, HRS, including the right to refrain from joining or assisting any employee organization.

Pursuant to certification by the Hawaiʻi Labor Relations Board in Case Number 1, the Employer recognizes the Association for the purpose of collective bargaining pursuant to the Hawaiʻi Public Employment Act, as the exclusive representative of a unit consisting of teachers and other personnel of the Hawaiʻi State Department of Education (DOE) and public charter schools under the same salary schedule, pursuant to Sections 302A-624, and 89-10.55, HRS.

In addition to any obligation under Chapter 89, HRS, to furnish information in its possession, the Employer will furnish such other information in its possession, in response to reasonable requests by the Association which will assist the Association in effectively representing the teacher in the collective bargaining process and in the processing of grievances.

Any information personal in nature and confidential to any particular teacher and which the Employer is not obligated to furnish under Chapter 89, HRS, may not be disclosed by the Employer unless written prior approval of the individual concerned has been given.

The principal will meet and discuss with the committee such topics as the following: excursion procedures, student rules, activity policies, monitors, extracurricular policies, intraschool communications, school forms, fund raising projects and matters which may be subject to discussion under Section 89-9(c), HRS.

The Association shall be entitled to the use of school equipment and facilities under the same terms and conditions as other Type III organizations as set forth in Title 8, Chapter 39 of the Hawaiʻi Administrative Rules (HAR), with the exception that the Association shall pay for any custodial costs incurred for such meetings only if such custodial services are provided beyond the custodian's normal work day.

Except as modified by this Article, Title 3, Chapter 10 of the Hawaiʻi Administrative Rules, shall remain applicable for the duration of this Agreement.

All schedules shall comply with HRS section 302A -251.

Half-time teachers shall be defined as part-time teachers and other personnel of the DOE under the same salary schedule who work less than twenty (20) hours a week and who are equal to one-half (1/2) a full-time equivalent, except for Job Sharers as provided for under Section 302A-610, HRS.

The principal or supervisor shall provide the appropriate information as contained in Section 37-77, HRS, Claims for Legislative Relief, and expedite the required investigation.","This Agreement is entered into this 1st day of July 2023 by and between the State of Hawaiʻi, Board of Education, hereinafter called the “Employer” as defined in Section 89-2(9), Hawaiʻi Revised Statutes (HRS), and the Hawaiʻi State Teachers Association, hereinafter called the “Association.”","1, 2, 3, 4, 6, 17, 28, 31, 48",high,"Evidence field in the provided JSON is truncated to a single sentence, but the answer correctly quotes all relevant state law citations across multiple pages. The answer explicitly and comprehensively addresses the question. No revision needed."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.","The Employer and the Association recognize that individuals with disabilities may require reasonable accommodations in accordance with the Americans with Disabilities Act of 1990 (ADA).

The parties recognize that the special educator's participation in the IEP process, as required by federal law, demands considerable time and particularly impacts those special educators who service students in resource and integrated self-contained instructional arrangements.

As provided in federal and state rules and procedures, teachers and parents shall arrange special education (IDEA) and/or Rehabilitation Act, Section 504 conferences by mutual agreement.",The Employer and the Association recognize that individuals with disabilities may require reasonable accommodations in accordance with the Americans with Disabilities Act of 1990 (ADA).,"2, 30",high,"Evidence field is truncated to a single sentence in the provided JSON, but accurately supports the first quoted sentence. The answer correctly captures all federal law citations requested. No revision needed."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,"Americans with Disabilities Act of 1990 (ADA), federal law, IDEA (Individuals with Disabilities Education Act), Rehabilitation Act, Section 504","Americans with Disabilities Act of 1990 (ADA), federal law, IDEA, Rehabilitation Act, Section 504","2, 30",high,Evidence explicitly matches the listed statutes in the answer. Direct and unambiguous support confirmed.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,yes,EXHIBIT B TEACHERʻS ANNUAL RATE SALARY SCHEDULE (10-MONTH) Effective the First Work Day of the 2023-2024 School Year ... EXHIBIT E TEACHERʻS ANNUAL RATE SALARY SCHEDULE (10-MONTH) Effective the First Work Day of the 2026-2027 School Year,iv,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,2023-2024 through 2026-2027,Effective the First Work Day of the 2023-2024 School Year ... Effective the First Work Day of the 2026-2027 School Year,iv,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,yes,The salary schedules identified as Exhibit A and AA shall be amended to reflect an across-the-board increase of two percent (2%).,69,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,not_discussed,,not_discussed,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_discussed,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_discussed,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_discussed,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_discussed,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,low,No evidence provided for verification; retaining not_discussed per instructions.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,low,No evidence provided for verification; retaining not_discussed per instructions.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,low,No evidence provided for verification; retaining not_discussed per instructions.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,low,No evidence provided for verification; retaining not_discussed per instructions.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,not_discussed,,not_applicable,low,No evidence provided for verification; retaining not_discussed per instructions.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,discussed_unclear,"The President shall continue to enjoy the Employer’s contribution to their medical, dental, and life insurance programs",7,low,"Evidence explicitly mentions medical insurance, but only for the President, not teachers generally. Considered weak/indirect for the target population."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,not_discussed,"not covered by HMA, HMSA, Kaiser, or Worker’s Compensation benefits",50,low,"Evidence lists insurance providers the employee is NOT covered by, rather than describing the specific plan types provided."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,discussed_unclear,"The President shall continue to enjoy the Employer’s contribution to their medical, dental, and life insurance programs",7,low,"Evidence explicitly mentions dental insurance, but only for the President, not teachers generally. Considered weak/indirect for the target population."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"The President shall continue to enjoy the Employer’s contribution to their medical, dental, and life insurance programs, and shall accrue DOE service credit for the period of the leave(s).",7,high,"Revised to 'yes'. The evidence explicitly states the Employer contributes to life insurance programs, directly supporting availability."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"The President shall continue to enjoy the Employer’s contribution to their medical, dental, and life insurance programs, and shall accrue DOE service credit for the period of the leave(s).",7,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,6,The Employer shall grant up to six (6) Personal/Professional Development Leave days with full pay per school year which may be used for personal business which can be transacted only during the school hours.,53,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,"Requires at least 48 hours advance notice (except emergencies); half-day increments allowed only if the teacher secures their own substitute; cannot be used to extend vacations, intersessions, holidays, or to avoid attending waiver, planning, and collaboration days.","A teacher desiring to use Personal Leave shall give at least forty-eight (48) hours advance notice except in emergencies... A request for a half-day Personal Leave day shall be granted provided the services of a substitute teacher, if needed, are secured by the teacher... Personal Leave is not intended to be used to extend vacations, intersessions and holidays or to avoid attending waiver, planning and collaboration days.",53,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_discussed,medium,No evidence or source text provided for verification. Maintaining 'not_discussed' per Stage 1 input. Confidence adjusted to medium due to missing context.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,193,The work year for teachers shall be no more than one hundred ninety-three (193) days.,58,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7 hours,The regular work day shall consist of seven (7) hours.,14,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,discussed_unclear,"A preparation period shall be for the pursuit of personally initiated school tasks in preparing for instruction, evaluating students, and performing other instructionally related activities.",21,medium,Evidence defines the purpose of a preparation period but does not explicitly guarantee its provision.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,225 aggregate minutes per work week,Classroom teachers shall have no less than 225 aggregate minutes of preparation periods scheduled by the Employer during the teacher’s regular work week.,21,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",discussed_unclear,"A preparation period shall not be used for personal or Association business or activities. A preparation period shall not be used by the Employer in the implementation of the flexible work time schedule, or the activities listed in 2(a) above, unless teacher initiated.",21-22,medium,Evidence restricts Employer and personal use but does not explicitly mention restrictions for meetings or coverage.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,Teachers shall be provided with a duty free lunch period of no less than thirty (30) minutes.,23,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,Teachers shall be provided with a duty free lunch period of no less than thirty (30) minutes.,23,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,Three hundred ten (310) minutes to be used during the work week exclusively for: (1) all faculty meetings (2) departmental meetings (3) grade level meetings (4) curriculum meetings,26,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"The non-professional chores connected with lunch duty, custodial duties and supervision of students performing custodial duties shall be eliminated from the teachers’ job responsibilities.",24,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,A joint class size committee shall be established... authorized to hear and investigate complaints regarding class size and make recommendations to the Superintendent... The Employer agrees to maintain the average statewide class size ratio of 26.15 to 1.,13,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,discussed_unclear,The committee is authorized to hear and investigate complaints regarding class size and make recommendations to the Superintendent regarding such complaints. The Superintendent shall implement the recommendations in each case as soon as possible.,13,medium,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,Yes,"To this end, the following procedural safeguards relating to teacher performance have been agreed to in an effort to accomplish the goal.",41,medium,"Evidence explicitly mentions procedural safeguards for teacher performance, supporting a Yes answer. Slightly indirect as it is an introductory clause rather than a full description, so confidence adjusted to medium."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?","The document does not name a specific framework or model, referring only to the statewide system implemented effective July 1, 2013.","The performance evaluation system, implemented statewide effective July 1, 2013, will result in an annual rating.",41,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_discussed,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_discussed,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,"satisfactory, effective, marginal, and unsatisfactory.",No teacher may be rated less than satisfactory or less than effective without proper documentation. ... A tenured teacher rated as marginal for two (2) consecutive years will be deemed to have performed unsatisfactorily...,42-43,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_discussed,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"""As appropriate and available, the Evaluator may require or provide teachers in need of assistance, support including but not limited to peer mentoring; recommended or prescribed coursework; or professional development activities.""",42,high,
