document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?","Teachers may indicate assignment preferences through in-building bidding or apply for other district vacancies via application forms. The Personnel Committee screens applications, interviews a minimum of two candidates, and must complete the process and make a decision within thirty (30) days of posting.","13-13-1 The Department Chairs at the secondary level and grade level Chairs at the elementary level, in collaboration with the principal, will establish procedures whereby teachers may indicate assignment preferences. 13-15-1 Educators applying for a vacancy in other schools must complete the appropriate application forms. 13-16-1 The Personnel Committee shall review all applications and determine how many and which applicants will be interviewed. When there are two or more applicants for a position, the Personnel Committee shall interview a minimum of two candidates. 13-16-2 Interviews shall be completed and a decision made no later than thirty (30) days after the vacancy is posted.",63-65,high,"Updated evidence to directly quote sections 13-13, 13-15, and 13-16 to comprehensively and explicitly support the detailed procedural answer."
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"When a school and/or school program is relocated from one site to another, currently assigned educators with contracts will maintain their assignment pursuant to the provisions of Article 13. They will not have to interview for their positions... The provisions of Article 13, which allow for the administrative transfer of staff due to a change in program, adopted by the Collaborative School Committee and affirmed by the Superintendent, will be appropriately followed.",59,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","Personnel Committee defines narrow consideration groups based on program needs. Educators may volunteer to vacate or interview for in-building vacancies. All consideration group members must be interviewed; consensus or principal decides reduction. Impacted educators receive notice, resume/interview support, first right of refusal if reduction is cancelled, and guaranteed interviews via hiring fairs if unassigned. Leaves with held positions are considered equally for reduction.","13-10-3 The consideration group shall be defined as narrowly as possible based on program needs. 13-10-5 The Personnel Committee shall establish and make available to all faculty members a written procedure that will be followed when determining the teacher(s) to be reduced from a building. In developing the procedures for Reduction in Building Staff, the Personnel Committee shall include the following: Educators in the consideration group may choose to vacate an assignment. Educators in the consideration group should be allowed to interview for any vacancy in the school that is posted through the in-building bidding process. All members of the consideration group must be interviewed by the Personnel Committee. If it is determined that a specific reduction is no longer necessary... the reduced teacher has the first right of refusal to his/her former position. 13-10-6 If the Personnel Committee is unable to reach consensus, the principal will decide which candidate will be reduced. 13-10-10 Guaranteed interviews for reduced active non-probationary teachers, as required by state law, are offered through District-wide hiring fairs. 13-10-4 Educators on approved leaves where their positions are being held in accordance with Article 21 shall be considered equally for the purpose of reduction.",60-61,high,"Updated evidence to include direct quotes for consideration group definition, voluntary vacate/interview options, consensus/principal decision rule, first right of refusal, guaranteed interviews, and hold positions to fully substantiate the comprehensive answer."
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,"If it is determined that a specific reduction is no longer necessary (at any time between the RIB and the conclusion of fall adjustment for the subsequent school year), the reduced teacher has the first right of refusal to his/her former position.",60,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,Merit-based evaluation via Personnel Committee consensus (or principal decision if no consensus),"The Personnel Committee shall attempt to reach consensus on the candidate most suitable to be reduced. If the Personnel Committee is unable to reach consensus, the principal will decide which candidate will be reduced.",60,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,"If a majority of the Panel determines by a preponderance of the evidence that the rating should not be changed, the Teacher will be deemed probationary.",51,high,"The document uses 'non-probationary status' rather than tenure/continuing contract, but explicitly describes the status and the appeal process that can affect it, supporting the 'yes' answer."
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,"In order to be considered for a position, an educator must meet accreditation standards of the Colorado Department of Education and must meet all posted requirements for the position including the requirements set forth by the Every Student Succeeds Act.",57,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,"Neither a letter of warning nor a letter of reprimand shall be issued, nor shall an educator be suspended without pay, except for just cause.",56,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"After an ESLI has completed three years of satisfactory or effective performance, the ESLI shall be entitled to a hearing with an impartial hearing officer if they are recommended for dismissal, consistent with the procedures provided in Board Policy GDQD and GDQD-R. A JROTC Instructor recommended for dismissal for violations of District policies as they relate to instructor conduct, behavior, and performance is entitled to a hearing consistent with the procedures provided in Administrative Policy GDQD and GDQD-R.","111, 115",high,Updated page field to accurately reflect that the combined evidence originates from pages 111 and 115.
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",yes,"Article 23 requires educators to comply with Board rules, act in accordance with District values, and exemplify 'the highest standards of personal and professional excellence.' It explicitly notes that employees should address 'dilemmas regarding ethics, integrity and or equity.'",85,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"Article 24 explicitly covers 'Academic Freedom.' Section 24-2 affirms the right to teach about controversial issues and express personal viewpoints. Section 24-4-2 states, 'Freedom of individual conscience, association and expression will be encouraged.'",86,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"Educators have the responsibility to select issues for study and discussion which contribute to the attainment of course objectives, and to make available to students materials concerning the various aspects of the issues.",86,high,Updated page number from 87 to 86 to match document pagination. Evidence explicitly supports teacher discretion over content and instructional materials in the context of controversial issues.
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,"Teachers will maintain effective lesson plans related to the approved curriculum for use by the teacher in regular instruction and review by the administration, as well as specific, detailed lesson plans for use by substitute teachers. 8-8-1 Teachers and school leaders will discuss and agree upon the format of lesson plans. 8-8-2 The administrator can ask for lesson plans to be turned in for the purpose of improving instruction and will provide constructive and specific feedback to the teacher submitting the plans. 8-8-4 A teacher will only be responsible for lesson plans for the first five (5) days of any absence.",33,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,"Educators have the right, except as otherwise provided by law, to engage in political activity, to campaign on behalf of candidates for public office, and to themselves seek, campaign for, and hold public office. However, these activities must be conducted outside school hours and must not interfere with the effective accomplishment of the educator’s professional duties.",86,high,Updated page number to 86 to match exact location of Section 23-3-1 in the document.
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,yes,"The District affirms the principles that educators have the full rights and responsibilities of citizenship and that an educator’s private life and activities are not an appropriate concern of the District, except to the extent that they detract from the effective accomplishment of the educator’s professional duties or are grounds for dismissal under Colorado statutes.",85,high,Updated page number to 85 to match exact location of Section 23-3 in the document.
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"The criteria to be considered in deciding whether to increase the maximum class size limit must include safety of students and staff, adequacy of the facility and equipment, and the impact on the educational program in those classes.",31,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,17-1-1 Any educator who has suffered any assault... shall immediately make a written report... file a Workers' Compensation report of injury with the District within twenty-four (24) hours. 17-1-2 The Board shall adopt... a safe school plan for handling situations involving potential assaults... 16-3... the District is required to provide the teacher/SSP with a lawyer to defend the claim free of charge to the teacher/SSP and to pay any settlements or judgments arising from the claim.,71-72,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,"Article 18 - Student Discipline... Each school will develop a discipline plan that is consistent with the provisions of this Article... 18-1 The prevention, intervention, and discipline plan shall include:... 3. Descriptions of roles and responsibilities of different staff members in enacting the plan.",73,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,"18-3 When an educator judges it necessary to protect the instructional process, they may remove a disruptive student from class and refer the student to the administrator in charge or the administrator’s designee. 18-4 The student will not be returned to class until a conference has been held with the educator, principal or designee and student. 18-5 Upon the third removal... the student may be removed... from the educator’s class for the remainder of the term.",73-74,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"8-11-1 When weather conditions constitute a danger sufficient to require the closing of schools, the following procedure shall be followed: a. If the conditions exist prior to the normal school opening time, educators shall be notified, as early as possible, by public media or direct contact and shall not be required to report to work. b. If the conditions require closing during the school day, educators shall be dismissed as soon as possible after students are dismissed. 8-11-2 When weather conditions are such that schools will be open, but some professional staff or students are not able to attend because of the severity of conditions in their locale...",34,high,"Updated evidence to Article 8-11, which provides more direct and comprehensive procedures specifically addressing inclement weather and emergency school closings for staff."
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,"If the temperature within a school without air conditioning or in which the air conditioning system is not functioning correctly rises to a degree that is unsafe to host in-person classes, principals will consult with their School Leadership Team (SLT) to determine whether conditions would warrant a recommendation for closure, early release or transition to temporary remote operation for a period of time.",13,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",not_discussed,,not_applicable,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,newly hired educators may be required to attend pre-session orientation meetings and shall be paid in accordance with Article 28-2. New educators will be paid for orientation meetings on the next practical payday. Educators hired after the orientation process will be afforded comparable training opportunities to that offered during orientation.,28,high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"The following committees have been formed to work toward that end: ... Instructional Issues Council ... School Leadership Teams ... Instructional Leadership Teams ... LEAP Collaboration Committee ... ESS Collaborative Committee. The ILT is responsible for focusing on the implementation of the school-wide instructional cycle, including but not limited to: ● Drive instructional vision; ● Focus on improving instruction; ● Calibrate on observation, feedback, coaching; ● Professional learning designed in collaboration with the SLT.","12, 15",high,
denver_public_schools__denver_2022_2025_cba_final__ec16624e,Denver_2022-2025-CBA-Final.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,meta_doc_type_001,document metadata,What type of district document is this PDF?,CBA,AGREEMENT between the BALTIMORE TEACHERS UNION ... AND BALTIMORE CITY BOARD OF SCHOOL COMMISSIONERS 2021-2023,1,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,meta_effective_dates_002,document metadata,What school years or effective dates does the document cover?,"July 1, 2021 – June 30, 2023 (2021-2023 school years)","This Agreement is entered into effective the 1st day of July, 2021",1,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,meta_bargaining_unit_003,document metadata,Which employee group or bargaining unit is covered?,"Professional educational public school employee unit (all classroom teachers, counselors, librarians, psychologists, social workers, department heads, master teachers, academic coaches, instructional staff, clinicians, and resource teachers)","Whenever used in this Agreement, the term “Employee” shall mean all classroom teachers (pre- K-12), counselors, librarians (and/or their successor job title and/or classification), psychologists, social workers, home and hospital teachers, department heads, master teachers, academic coaches, instructional associates, instructional support teachers, educational associates, speech-language pathologists, audiologists, occupational therapists, physical therapists, facilitators, consulting teachers, IEP Team Associates, pupil personnel worker, teacher – mentor, teacher – staff developer, and art, music and physical education resource teachers.",2,high,"Updated evidence to directly quote Section 1.2, which explicitly lists the covered employee group."
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?",binding agreement,"This Agreement is entered into effective the 1st day of July, 2021",1,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,Text is fully extractable and legible throughout the provided section.,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",yes,"reduced to writing in accordance with Sections 4-301, 4-304 and 6-408 of the Education Article of the Annotated Code of Maryland.",1,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,"This Agreement is entered into effective the 1st day of July, 2021, between the Baltimore City Board of School Commissioners and the Baltimore Teachers Union, American Federation of Teachers, Local 340, and reduced to writing in accordance with Sections 4-301, 4-304 and 6-408 of the Education Article of the Annotated Code of Maryland. The Baltimore City Board of School Commissioners, hereinafter referred to as the Board, recognizes the Baltimore Teachers Union pursuant to the Annotated Code of Maryland, as the employee organization which is duly elected and certified exclusive representative of the Board’s employees who are in the professional educational public school employee unit. The term “Employee” shall also refer to any person hired for the unit by BCPSS who is required by State Law to hold a professional license or certification from the Maryland State Department of Education but who does not hire, terminate and/or evaluate other employees. “Tenure” is the expectation of continued employment by the Board after completing a probationary period that is governed under the terms of the Regular Teacher Contract set forth in COMAR and Education Article Sections 6-201(f) and 6-202. Notwithstanding any provision of this Agreement, the Board reserves the right to make all employment decisions necessary to comply with federal and state laws. The arbitrator shall be without power to add to, subtract from, change or alter any provision of the Agreement, Board Policy or of applicable State or local law.","This Agreement is entered into effective the 1st day of July, 2021, between the Baltimore City Board of School Commissioners and the Baltimore Teachers Union, American Federation of Teachers, Local 340, and reduced to writing in accordance with Sections 4-301, 4-304 and 6-408 of the Education Article of the Annotated Code of Maryland. The Baltimore City Board of School Commissioners, hereinafter referred to as the Board, recognizes the Baltimore Teachers Union pursuant to the Annotated Code of Maryland, as the employee organization which is duly elected and certified exclusive representative of the Board’s employees who are in the professional educational public school employee unit. The term “Employee” shall also refer to any person hired for the unit by BCPSS who is required by State Law to hold a professional license or certification from the Maryland State Department of Education but who does not hire, terminate and/or evaluate other employees. “Tenure” is the expectation of continued employment by the Board after completing a probationary period that is governed under the terms of the Regular Teacher Contract set forth in COMAR and Education Article Sections 6-201(f) and 6-202. Notwithstanding any provision of this Agreement, the Board reserves the right to make all employment decisions necessary to comply with federal and state laws. The arbitrator shall be without power to add to, subtract from, change or alter any provision of the Agreement, Board Policy or of applicable State or local law.",1-9,high,"Updated evidence field to include the complete set of sentences quoted in the answer, as the original stage 1 evidence was truncated. All citations explicitly match the document text."
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.","Notwithstanding any provision of this Agreement, the Board reserves the right to make all employment decisions necessary to comply with federal and state laws.","Notwithstanding any provision of this Agreement, the Board reserves the right to make all employment decisions necessary to comply with federal and state laws.",8,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,"I.R.C. Sec. 125 (Internal Revenue Code), FMLA","All benefit programs available under this Sec. 5.2. shall be exempt from taxation as ordinary income in accordance with I.R.C. Sec. 125 or successor provision of the Internal Revenue Code. In the event an employee eligible under the FMLA or military leave is on leave without pay for personal illness, the Employer shall continue to pay its share of the cost of Blue Cross/Blue Shield PPN, Blue Cross/Blue Shield POS and HMO coverage for a period not to exceed ninety (90) days, provided the affected employee continues to assume his appropriate contribution for said coverage.",24,high,"Updated evidence to explicitly quote both the I.R.C. Sec. 125 and FMLA citations referenced in the answer, confirming their direct presence on page 24."
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,yes,"2021 BTU Career Pathway Salary Schedule Effective July 1, 2021 BASE TEACHER Standard Professional Model Lead... 2022 BTU Career Pathway Salary Schedule Effective July 1, 2022 BASE TEACHER Standard Professional Model Lead",71,high,Stage 1 incorrectly coded as 'no'. The document explicitly includes detailed salary schedules for 2021 and 2022 in Addendum I (pages 71-88).
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,"2020-2022 base schedules (implemented July 1, 2021 and July 1, 2022)","The salary schedules effective July 1, 2020 shall be increased by 2.25% on July 1, 2021. The salary schedules effective July 1, 2021 shall be increased by 2.25% on July 1, 2022.",11,high,Answer is accurate and supported by Section 5.1.A and Addendum I schedules.
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,no,Interval is the term used to describe movement on the pay scale within a Career Pathway. When educators accumulate 12 AUs they move one interval along a Career Pathway.,13,high,No change made. Document specifies movement via Achievement Units (AUs) rather than automatic annual step advancement.
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,yes,"New Hire Salary Placement: All new bargaining unit members shall be placed on the proper step of the salary schedule according to their certification, experience, and education, as detailed in the chart below.",12,high,"Updated evidence from paraprofessional transfer clause to the New Hire Salary Placement table in Section 5.1.G, which explicitly maps prior teaching experience (years) to interval placement."
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",yes,AU Credit for Annual Evaluation • Highest rating on Evaluation ( Proficient or Highly Effective) = 12 AUs • Second highest or middle rating on Evaluation (Satisfactory or Effective) = 9 AUs • Any rating above Unsatisfactory or lowest rating (Developing) that requires support or intervention = 3 AUs,15,high,No change made. Evaluation ratings directly award Achievement Units that drive salary interval movement.
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,Teachers are evaluated using an Annual Evaluation system that awards Achievement Units (AUs) based on rating: Highest/Proficient or Highly Effective = 12 AUs; Second highest/Satisfactory or Effective = 9 AUs; Any rating above Unsatisfactory/Developing with support = 3 AUs. Failure to issue the evaluation on time defaults to an Effective rating.,AU Credit for Annual Evaluation • Highest rating on Evaluation ( Proficient or Highly Effective) = 12 AUs • Second highest or middle rating on Evaluation (Satisfactory or Effective) = 9 AUs • Any rating above Unsatisfactory or lowest rating (Developing) that requires support or intervention = 3 AUs • Failure of Principal to Issue an Annual Evaluation within contractual time limits Results in an Effective Rating,15,high,No change made. Answer accurately reflects the evaluation-based AU credit system.
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,"2.25% on July 1, 2021; 2.25% on July 1, 2022","The salary schedules effective July 1, 2020 shall be increased by 2.25% on July 1, 2021. The salary schedules effective July 1, 2021 shall be increased by 2.25% on July 1, 2022.",11,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,"Addendum II 7/1/2020 7/1/2021 7/1/2022 Director of Athletics $ 5,848 $ 5,980 $ 6,115 Co-Curricular Chairperson $ 3,531 $ 3,610 $ 3,691 Badminton $ 3,541 $ 3,621 $ 3,702 Baseball (Varsity) $ 4,024 $ 4,115 $ 4,208",89,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",yes,"Teachers who minimally hold a standard professional certificate and who obtain a post graduate degree in a critical shortage area as identified by BCPSS (e.g. math, science or special education) will receive a $1,500 payment not to be added to the base rate. Such payment shall be paid at $500 per school year, in June, over a three (3) year period. Only full time classroom teachers are eligible and payment shall be contingent upon the teacher receiving a satisfactory evaluation each year.",41,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",yes,"Teachers who minimally hold a standard professional certificate and who obtain a post graduate degree in a critical shortage area as identified by BCPSS (e.g. math, science or special education) will receive a $1,500 payment not to be added to the base rate. Such payment shall be paid at $500 per school year, in June, over a three (3) year period. Only full time classroom teachers are eligible and payment shall be contingent upon the teacher receiving a satisfactory evaluation each year.",41,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,"$4,000","Teachers who receive certification from the National Board for Professional Teaching Standards (NBPTS) shall receive, in addition to all other salary and differential payments due to said teachers, a sum of $4,000 in each year the teacher holds the certification.",64,high,
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,"Yes. Plans: Blue Cross/Blue Shield Preferred Provider Network (PPN), Health Maintenance Organization (HMO), Point of Service (POS), and High Deductible Health Plan. Eligible: Employees covered by the Agreement.","1. The Blue Cross/Blue Shield Preferred Provider Network (“PPN”) in effect during the 2015-2016 school year shall continue in effect.
4. Employees covered by this Agreement are eligible for a Health Maintenance Organization (“HMO”) alternative...
13. The employer shall design and offer a High Deductible Health Plan with a Health Savings Account starting in January 1, 2019.","17, 23",high,"Updated evidence to explicitly cover all four plan types (PPN, HMO, POS, HDHP) as original evidence only cited PPN."
baltimore_city_public_school_system__baltimore_city_public_schools_2021_2023__51cdfe55,Baltimore_City_Public_Schools_2021-2023.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,"81% for PPN; 94% for HMO/POS (effective January 1, 2019).","Commencing January 1, 2019, for those employees in the Blue Cross/Blue Shield Preferred Provider Network (“PPN”), 81% of the actual premium shall be paid by the employer
Commencing January 1, 2019, the employer share of the premium for the HMOs and Blue Cross/Blue Shield POS shall be 94%...",17,high,Updated evidence to include HMO/POS employer contribution rate to fully support the answer.
