document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,The following retention criteria shall apply to individuals thus identified.,The following retention criteria,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,the employees assigned to that program shall be identified as subject to reduction in staff,the employees assigned to that program,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,Extracted from compound sentence beginning 'If a program is eliminated...'
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,and shall not displace educators in other programs or assignments.,[implied: the employees assigned to that program],worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,layoffs,Second independent clause joined by 'and'
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,First retention preference shall be given to employees whose performance was not rated as ineffective in any standard/indicator on their most recent evaluation report.,First retention preference,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,Second retention preference shall be given on the basis of educators who have received no disciplinary action (including written warnings or unpaid disciplinary suspensions) within the last three (3) school years.,Second retention preference,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,Third retention preference shall be given on the basis of educators who possess a license and/or certifications or endorsements appropriate to the subject area in which they were assigned.,Third retention preference,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,Fourth retention preference shall be given on the basis of educators who have accomplished career status.,Fourth retention preference,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,Fifth retention preference shall be determined by a committee based on school needs.,Fifth retention preference,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,The names of all District educators with a license and/or endorsements in the area still needing reduction shall be gathered and submitted to a committee to determine which educator(s) will be subject to a reduction in staff.,The names of all District educators with a license and/or endorsements in the area still needing reduction,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,"In making their determinations, the committee shall consider criteria including, but not limited to, licensing status and number of endorsements in which the employee has worked, participation in extra duty assignments, recency of working in endorsed areas, educational degrees, attendance, punctuality, and whether or not there has been declining enrollment in the educator’s classroom.",the committee,management,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,Employees affected by a necessary staff reduction must submit an employment application with the District if they would like consideration for re-employment.,Employees affected by a necessary staff reduction,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,Career employees that apply for re-employment within twelve (12) months of the necessary staff reduction shall be referred to schools for consideration for appropriate positions.,Career employees that apply for re-employment within twelve (12) months of the necessary staff reduction,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,layoffs,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,47,The salary schedule placement of a rehired employee shall be according to provisions in the “Salary Determinations” Section.,The salary schedule placement of a rehired employee,management,worker,shall,False,active,plain,obligation,right,False,1.0,compensation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,"Evaluations of professional performance shall be conducted annually or more often on the basis of the above philosophy, criteria and procedures.",Evaluations of professional performance,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,Observations may be completed only by the supervisor or the supervisor’s designee.,Observations,management,worker,may,False,passive,plain,permission,prohibition,False,0.3,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,All observers must be certified in Evaluate Davis prior to any observation being used for an educator’s evaluation.,All observers,management,worker,must,False,passive,obligation_verb,obligation,obligation,True,1.0,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,Licensed personnel shall have the right to respond in writing to an observation.,Licensed personnel,worker,worker,shall,False,active,rights_active,right,right,True,1.0,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,Summative evaluation conferences and reports will be completed by the supervisor or the supervisor’s designee provided that person is a licensed administrator.,Summative evaluation conferences and reports,management,worker,will,False,passive,obligation_verb,obligation,obligation,True,0.9,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,Exceptions shall be communicated through the liaison process and approved by the Superintendent.,Exceptions,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,Licensed personnel shall have the right to respond in writing to the evaluation and have that response attached to the report.,Licensed personnel,worker,worker,shall,False,active,rights_active,right,right,True,1.0,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,"he/she may request assistance from teaching colleagues, the school principal or appropriate District supervisors.",he/she,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,A teacher who is not satisfied with an evaluation has fifteen (15) days after receiving the written evaluation to request a review of the evaluation.,A teacher who is not satisfied with an evaluation,worker,worker,,False,active,rights_active,right,right,True,0.85,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,The review shall be conducted in accordance with Utah Code Ann. §53G-11-508.,The review,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,evaluation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,"All physical or electronic materials in official District personnel files, except confidential university placement files, confidential letters of reference, and applicant rating forms, shall be available to the teacher for inspection at their request.","All physical or electronic materials in official District personnel files, except confidential university placement files, confidential letters of reference, and applicant rating forms",management,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,"Derogatory material concerning an educator’s conduct, service, character or personality shall not be placed in an educator’s physical or electronic official District personnel file unless the educator has had an opportunity to read the material.","Derogatory material concerning an educator’s conduct, service, character or personality",management,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,"In order to acknowledge that he/she has seen and read such material, the educator may be required to affix his/her signature on the actual copy to be filed.",the educator,management,worker,may,False,passive,plain,permission,permission,True,0.3,other,Implicitly grants management discretion to require a signature as proof of reading; protects worker by clarifying signature does not equal agreement.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,48,"The employee has the right to place a statement in the record, commenting on the information in the record.",The employee,worker,worker,,False,active,rights_active,right,right,True,0.85,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,"Any grievant has the right to have an Association representative, counsel or any other representative of his/her choosing at all levels of the procedure.",Any grievant,worker,worker,,False,active,rights_active,right,right,True,0.85,discipline,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,Use of a representative is not mandatory.,Use of a representative,worker,worker,,True,active,plain,prohibition,right,False,0.0,discipline,Negated obligation functioning as a permission/right.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,No educator shall suffer reprisals or reduction in status as a result of having presented a grievance or having been a party in interest in the grievance procedure,No educator,worker,worker,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,discipline,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,"When any party finds good reason why the time requirements in this procedure cannot be met, a maximum extension of ten (10) days is allowed.",a maximum extension of ten (10) days,management,worker,,False,passive,permission_verb,permission,permission,True,0.85,discipline,Implicit agent granting extension is management.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,The party which requires the extension shall notify the other parties indicating the reason thereof.,The party which requires the extension,other,management,shall,False,active,plain,obligation,obligation,True,1.0,discipline,Joint procedural duty applies to whichever party requests the extension.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,"All documents, communications and records dealing with the processing of a grievance will be filed in a separate grievance file","All documents, communications and records dealing with the processing of a grievance",management,worker,will,False,passive,plain,obligation,obligation,True,0.9,discipline,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,"All documents, communications and records dealing with the processing of a grievance will not be kept in the District personnel file of the participants.","All documents, communications and records dealing with the processing of a grievance",management,worker,will,True,passive,prohibition_verb,permission,prohibition,False,0.9,discipline,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,Both parties agree to make available all non-privileged relevant information in their possession or control.,Both parties,other,management,,False,active,plain,other,obligation,False,0.0,discipline,Mutual discovery obligation benefits both parties.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,No provision contained in this Grievance Procedure shall be deemed to constitute an arbitration agreement.,No provision contained in this Grievance Procedure,management,worker,shall,True,passive,plain,prohibition,other,False,1.0,other,Interpretive limitation clause.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,Nothing herein shall be construed to limit the right of the District or the employee to appeal to an appropriate court of law.,Nothing herein,management,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,"Once a final determination is made on a grievance, the events or issues that initiated the grievance may not be grieved again unless new significant information pertinent to the grievance is reported.",the events or issues that initiated the grievance,worker,management,may,True,passive,prohibition_verb,permission,prohibition,False,0.3,discipline,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,"Should educators believe that there is a basis for a grievance, they may discuss the grievance with the principal, immediate supervisor and/or the education association representative with the objective of resolving the matter.",they,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,discipline,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,"To initiate the grievance process, the educator must inform the principal or immediate supervisor that the complaint is at the informal grievance level.",the educator,worker,management,must,False,active,plain,obligation,obligation,True,1.0,discipline,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,The grievance shall be initiated no later than ninety (90) calendar days following the event or action being grieved.,The grievance,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,49,Proceedings should be kept as informal and confidential as may be appropriate for the grievance's determination.,Proceedings,management,worker,should,False,passive,plain,obligation,obligation,True,0.7,discipline,Advisory standard ('should') rather than strict mandate.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,Those representatives shall meet within twenty (20) days to jointly select a qualified hearing examiner,Those representatives,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,discipline,Joint procedural duty for dispute resolution.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,whose findings shall constitute a written recommendation to the Board of Education.,whose findings,other,management,shall,False,active,plain,obligation,other,False,1.0,discipline,Relative clause functioning as standalone duty.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,The timeline may be extended by mutual agreement.,The timeline,other,worker,may,False,passive,plain,permission,permission,True,0.3,discipline,Procedural flexibility for dispute timeline.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,This report will be made only in executive session to the Board with the educator and/or his/her representative in attendance.,This report,other,worker,will,False,passive,plain,obligation,obligation,True,0.9,discipline,Executive session requirement protects educator privacy.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,The expenses of securing a hearing examiner shall be borne equally by the District and educator.,The expenses of securing a hearing examiner,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,Cost-sharing duty for hearing examiner.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,The employee’s association may assume responsibility for the educator’s share.,The employee’s association,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,Discretionary assumption of hearing cost.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,"If the educator is not satisfied with the decision rendered in Step 3, the educator and/or his/her chosen representative may request and be granted an informal hearing before the Board in executive session.",the educator and/or his/her chosen representative,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,Right to request informal hearing.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,The Board will notify the educator of its decision within five (5) business days following the informal hearing.,The Board,management,worker,will,False,active,plain,obligation,obligation,True,0.9,discipline,Management duty to notify educator of decision.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,Nothing herein shall be construed to limit the right of the District or the educator to appeal to an appropriate court of law.,Nothing herein,other,worker,shall,False,active,plain,obligation,right,False,1.0,discipline,Preserves existing appellate rights.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,No educator shall suffer reprisals or reduction in status as a result of having presented a review of services or having been a party in interest in a review of services.,No educator,worker,worker,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,teacher_rights_and_conduct,Anti-retaliation clause.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,"Any employee has the right to have an Association representative, counsel or any other representative of his/her choosing at all levels of the procedure.",Any employee,worker,worker,,False,active,rights_active,right,right,True,0.85,teacher_rights_and_conduct,Explicit right to representation.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,"The initiator of each review shall first communicate the nature of the problem to the person, on whom the review is being considered, with the objective of resolving the matter informally and making it clear that a formal review is being contemplated.",The initiator of each review,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,discipline,Procedural step duty.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,"If the problem/issue cannot be resolved at Step (i) within five (5) business days, those initiating the review shall contact the supervisor of the person(s) or program(s) to resolve the issues.",those initiating the review,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,discipline,Escalation duty.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,"This step may be waived if the principal is the subject of the review,",This step,other,worker,may,False,passive,plain,permission,permission,True,0.3,discipline,Conditional waiver of informal step.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,the person filing the review may proceed to the formal steps as outlined below.,the person filing the review,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,Permission to skip to formal steps.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,"If resolution is not attained through the preceding steps, either party may notify the appropriate District level administrator that the issues remain unresolved.",either party,other,worker,may,False,active,plain,permission,permission,True,0.3,discipline,Permission to notify administrator.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,The District level administrator then shall initiate the following steps for resolution.,The District level administrator,management,management,shall,False,active,plain,obligation,obligation,True,1.0,discipline,Management duty to proceed.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,51,"If resolution is not achieved through the Informal Steps, parties initiating the review shall submit to the designated District level administrator a detailed written description of the unresolved issues.",parties initiating the review,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,discipline,Written submission duty.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,parties initiating the review shall submit to the designated District level administrator a detailed written description of the unresolved issues.,parties initiating the review,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,the District level administrator may designate an alternative District level administrator to hear the review.,the District level administrator,management,worker,may,False,active,permission_verb,permission,permission,True,0.3,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,The description shall clearly state the specific reasons for the review,The description,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,The description shall specify the remedy requested.,The description,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,copies of the written description of the unresolved issues will be provided to all affected parties.,copies of the written description of the unresolved issues,management,worker,will,False,passive,rights_passive,right,right,True,0.9,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,The designated District level administrator shall then schedule and conduct a meeting with the parties directly involved in the review.,The designated District level administrator,management,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,the parties initiating and responding to the review shall be provided an opportunity to state their concerns and positions pertaining to the unresolved issues.,the parties initiating and responding to the review,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,the administrator shall submit findings and recommendations for resolution in writing within ten (10) business days of the meeting to the parties involved.,the administrator,management,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,the review will be sent to the Office of the Superintendent for a decision which will be given within ten (10) business days of the completion of the formal steps.,the review,management,worker,will,False,passive,obligation_verb,obligation,obligation,True,0.9,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,The District and the Association shall participate in a Liaison Council.,The District and the Association,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,"The Liaison Council shall meet monthly during the school year or more often as business dictates, to discuss issues related to salary, benefits, and other items covered by the negotiated agreement between the District and the Association.",The Liaison Council,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,The Liaison Council is empowered to appoint committees to study and report on subjects agreed upon by the Council.,The Liaison Council,other,worker,,False,active,permission_verb,permission,permission,True,0.85,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,each committee shall be considered dissolved,each committee,other,other,shall,False,passive,obligation_verb,obligation,other,False,1.0,other,Structural/administrative status clause regarding committee dissolution
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,no committee shall be reactivated except by the Council.,no committee,other,management,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,52,"Representatives of the District Special Education Department and the Association will meet at least quarterly for the purpose of sharing information necessary for preventing and solving special education problems related to salary, benefits, and other items covered by the negotiated agreement between the District and the Association that arise both at the school and District level.",Representatives of the District Special Education Department and the Association,other,worker,will,False,active,obligation_verb,obligation,obligation,True,0.9,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,53,The Association may request teacher participation on any District Committee and recommend names of educators to be considered as participants.,The Association,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,53,sanctioned committees may be established through the liaison council or the negotiation process.,sanctioned committees,other,other,may,False,passive,permission_verb,permission,permission,True,0.3,other,Joint or district discretion to create committees; passive voice implies agency by the District/Liaison Council.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,53,"The Joint Staff School Committee (JSSC) shall be established in each school from the licensed and classified staff of that school to provide for a respectful, collaborative, orderly, and professional means of improving the educational programs, professional and public relations, and the conditions within the school, including oversight of other school committees.",The Joint Staff School Committee (JSSC),management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,Passive construction imposes a management duty to form the committee; ultimately benefits workers by guaranteeing staff representation.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,53,The JSSC training presentation and JSSC Handbook shall be maintained and modified when necessary through the District Liaison Council.,The JSSC training presentation and JSSC Handbook,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,Passive construction imposes a management duty (via District Liaison Council) to maintain committee materials.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,Other school administrators may be included at the principal's discretion.,Other school administrators,management,management,may,False,passive,plain,permission,permission,True,0.3,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,Election of faculty members to the Joint Staff School Committee shall be conducted by the chairperson of the current year's JSSC.,Election of faculty members to the Joint Staff School Committee,other,other,shall,False,passive,plain,obligation,obligation,True,1.0,other,Passive; implicit actor is the JSSC chairperson.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,The committee shall elect its own chairperson by secret ballot.,The committee,other,other,shall,False,active,plain,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,A representative from JSSC should serve as a member of the school Community Council to facilitate communications between the two groups.,A representative from JSSC,other,other,should,False,active,plain,obligation,obligation,True,0.7,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,Additional participation or representation on the committee will be determined by the committee as needs arise.,Additional participation or representation on the committee,other,other,will,False,passive,plain,obligation,obligation,True,0.9,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,Any school staff member may introduce any items of business or points of view for consideration by the committee.,Any school staff member,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,Committee activities shall be reported to all members of the staff within five (5) working days after each meeting.,Committee activities,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,"Passive voice; implicit actor is the committee, benefiting staff with updates."
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,The committee shall meet monthly and more often as business dictates.,The committee,other,other,shall,False,active,plain,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,Each school will receive base funding for Instructional Improvement Leaders (IIL) plus an additional amount to be determined for each FTE with the funding being loaded into individual school budgets.,Each school,management,management,will,False,active,rights_active,right,right,True,0.9,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,"Educators, including classified employees, may be paid for time and effort spent in leadership positions and/or instructional extra duty assignments.","Educators, including classified employees",management,worker,may,False,passive,rights_passive,right,right,True,0.3,compensation,Passive voice; management is the implicit payer.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,The JSSC will determine who will receive a stipend and the amount of each stipend.,The JSSC,other,other,will,False,active,plain,obligation,obligation,True,0.9,compensation,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,The principal shall collaborate with the JSSC to promote social and emotional learning for educators at their work site.,The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,"The principal shall solicit input from the JSSC in addition to other groups required by the State Legislature, to create a teacher and student success plan.",The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,"When appropriate or necessary, the JSSC may refer matters to the District Liaison Council.",the JSSC,other,other,may,False,active,plain,permission,permission,True,0.3,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,The District Liaison Council and the Joint Staff School Committees are subject to the provisions of the Davis Educators Agreement.,The District Liaison Council and the Joint Staff School Committees,other,other,,False,active,plain,other,other,True,0.0,other,Declarative/status clause regarding contractual applicability.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,A school's Joint Staff School Committees may request waivers from the current negotiated agreement by application to the District Liaison Council.,A school's Joint Staff School Committees,other,worker,may,False,active,plain,permission,permission,True,0.3,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,The requests shall be in writing,The requests,other,other,shall,False,active,plain,obligation,obligation,True,1.0,other,Split from compound sentence by 'and'.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,shall indicate the section of the Agreement the JSSC is requesting to have waived.,The requests,other,other,shall,False,active,plain,obligation,obligation,True,1.0,other,Split from compound sentence by 'and'; subject inferred from preceding clause.
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,The request must also include a description of the procedure or policy being proposed as an alternative to the waived policy and an explanation of how the proposed alternative will help the school better meet District and/or school goals.,The request,other,other,must,False,active,plain,obligation,obligation,True,1.0,other,
davis_school_district__davis_sd_2022_2023__fe1c4b6d,Davis_SD_2022-2023.pdf,Davis School District,54,Each school will maintain a Budget Advisory Committee.,Each school,management,management,will,False,active,plain,obligation,obligation,True,0.9,other,
